#abscisse               ordonnée
  0.68970170170170175       -4.0914938383959598E-002
  0.69092892892892899       -4.0885230761276189E-002
  0.69215615615615622       -4.0855083831110937E-002
  0.69338338338338346       -4.0824498601049815E-002
  0.69461061061061069       -4.0793476078678795E-002
  0.69583783783783781       -4.0762017271583857E-002
  0.69706506506506505       -4.0730123187350926E-002
  0.69829229229229228       -4.0697794833566010E-002
  0.69951951951951952       -4.0665033217815068E-002
  0.70074674674674675       -4.0631839347684051E-002
  0.70197397397397399       -4.0598214230758947E-002
  0.70320120120120122       -4.0564158874625715E-002
  0.70442842842842845       -4.0529674286870314E-002
  0.70565565565565569       -4.0494761475078724E-002
  0.70688288288288292       -4.0459421446836917E-002
  0.70811011011011016       -4.0423655209730847E-002
  0.70933733733733739       -4.0387463771346478E-002
  0.71056456456456463       -4.0350848139269799E-002
  0.71179179179179186       -4.0313809321086753E-002
  0.71301901901901910       -4.0276348324383315E-002
  0.71424624624624622       -4.0238466156745471E-002
  0.71547347347347345       -4.0200163825759180E-002
  0.71670070070070069       -4.0161442339010381E-002
  0.71792792792792792       -4.0122302704085074E-002
  0.71915515515515516       -4.0082745928569218E-002
  0.72038238238238239       -4.0042773020048772E-002
  0.72160960960960963       -4.0002384986109717E-002
  0.72283683683683686       -3.9961582834338011E-002
  0.72406406406406409       -3.9920367572319634E-002
  0.72529129129129133       -3.9878740207640540E-002
  0.72651851851851856       -3.9836701747886699E-002
  0.72774574574574580       -3.9794253200644072E-002
  0.72897297297297303       -3.9751395573498639E-002
