#abscisse               ordonnée
  0.30684657671164417      -0.21269175507198881     
  0.30734632683658170      -0.21288456221664237     
  0.30784607696151922      -0.21307686986092117     
  0.30834582708645675      -0.21326867800482524     
  0.30884557721139427      -0.21345998664835455     
  0.30934532733633180      -0.21365079579150911     
  0.30984507746126938      -0.21384110543428891     
  0.31034482758620691      -0.21403091557669399     
  0.31084457771114443      -0.21422022621872430     
  0.31134432783608196      -0.21440903736037986     
  0.31184407796101948      -0.21459734900166066     
  0.31234382808595701      -0.21478516114256671     
  0.31284357821089454      -0.21497247378309803     
  0.31334332833583206      -0.21515928692325459     
  0.31384307846076959      -0.21534560056303639     
  0.31434282858570711      -0.21553141470244344     
  0.31484257871064469      -0.21571672934147576     
  0.31534232883558222      -0.21590154448013332     
  0.31584207896051975      -0.21608586011841613     
  0.31634182908545727      -0.21626967625632418     
  0.31684157921039480      -0.21645299289385750     
  0.31734132933533232      -0.21663581003101606     
  0.31784107946026985      -0.21681812766779987     
  0.31834082958520737      -0.21699994580420892     
  0.31884057971014490      -0.21718126444024322     
  0.31934032983508243      -0.21736208357590278     
  0.31984007996001995      -0.21754240321118759     
  0.32033983008495753      -0.21772222334609764     
  0.32083958020989506      -0.21790154398063294     
  0.32133933033483258      -0.21808036511479351     
  0.32183908045977011      -0.21825868674857932     
  0.32233883058470764      -0.21843650888199037     
  0.32283858070964516      -0.21861383151502667     
  0.32333833083458269      -0.21879065464768824     
  0.32383808095952021      -0.21896697827997505     
  0.32433783108445774      -0.21914280241188711     
  0.32483758120939527      -0.21931812704342440     
  0.32533733133433285      -0.21949295217458695     
  0.32583708145927037      -0.21966727780537476     
  0.32633683158420790      -0.21984110393578782     
  0.32683658170914542      -0.22001443056582612     
  0.32733633183408295      -0.22018725769548966     
  0.32783608195902048      -0.22035958532477848     
  0.32833583208395800      -0.22053141345369254     
  0.32883558220889553      -0.22070274208223184     
  0.32933533233383305      -0.22087357121039639     
  0.32983508245877058      -0.22104390083818620     
  0.33033483258370816      -0.22121373096560126     
  0.33083458270864569      -0.22138306159264157     
  0.33133433283358321      -0.22155189271930711     
  0.33183408295852074      -0.22172022434559790     
  0.33233383308345826      -0.22188805647151397     
  0.33283358320839579      -0.22205538909705527     
  0.33333333333333331      -0.22222222222222182     
  0.33383308345827084      -0.22238855584701361     
  0.33433283358320837      -0.22255438997143068     
  0.33483258370814589      -0.22271972459547298     
  0.33533233383308347      -0.22288455971914053     
  0.33583208395802100      -0.22304889534243333     
  0.33633183408295853      -0.22321273146535139     
  0.33683158420789605      -0.22337606808789470     
  0.33733133433283358      -0.22353890521006325     
  0.33783108445777110      -0.22370124283185705     
  0.33833083458270863      -0.22386308095327609     
  0.33883058470764615      -0.22402441957432040     
  0.33933033483258368      -0.22418525869498995     
  0.33983008495752121      -0.22434559831528475     
  0.34032983508245879      -0.22450543843520479     
  0.34082958520739631      -0.22466477905475010     
  0.34132933533233384      -0.22482362017392066     
  0.34182908545727136      -0.22498196179271646     
  0.34232883558220889      -0.22513980391113750     
  0.34282858570714642      -0.22529714652918381     
  0.34332833583208394      -0.22545398964685537     
  0.34382808595702147      -0.22561033326415217     
  0.34432783608195899      -0.22576617738107421     
  0.34482758620689652      -0.22592152199762150     
  0.34532733633183404      -0.22607636711379406     
  0.34582708645677163      -0.22623071272959186     
  0.34632683658170915      -0.22638455884501490     
  0.34682658670664668      -0.22653790546006319     
  0.34732633683158420      -0.22669075257473675     
  0.34782608695652173      -0.22684310018903556     
  0.34832583708145926      -0.22699494830295960     
  0.34882558720639678      -0.22714629691650889     
  0.34932533733133431      -0.22729714602968346     
  0.34982508745627183      -0.22744749564248326     
  0.35032483758120936      -0.22759734575490831     
  0.35082458770614694      -0.22774669636695860     
  0.35132433783108447      -0.22789554747863414     
  0.35182408795602199      -0.22804389908993494     
  0.35232383808095952      -0.22819175120086099     
  0.35282358820589704      -0.22833910381141229     
  0.35332333833083457      -0.22848595692158882     
  0.35382308845577209      -0.22863231053139063     
  0.35432283858070962      -0.22877816464081768     
  0.35482258870564715      -0.22892351924986998     
  0.35532233883058467      -0.22906837435854752     
  0.35582208895552225      -0.22921272996685030     
  0.35632183908045978      -0.22935658607477835     
  0.35682158920539730      -0.22949994268233165     
  0.35732133933033483      -0.22964279978951019     
  0.35782108945527236      -0.22978515739631397     
  0.35832083958020988      -0.22992701550274303     
  0.35882058970514741      -0.23006837410879732     
  0.35932033983008493      -0.23020923321447687     
  0.35982008995502246      -0.23034959281978165     
  0.36031984007995999      -0.23048945292471171     
  0.36081959020489757      -0.23062881352926701     
  0.36131934032983509      -0.23076767463344755     
  0.36181909045477262      -0.23090603623725334     
  0.36231884057971014      -0.23104389834068437     
  0.36281859070464767      -0.23118126094374067     
  0.36331834082958520      -0.23131812404642221     
  0.36381809095452272      -0.23145448764872900     
  0.36431784107946025      -0.23159035175066103     
  0.36481759120439777      -0.23172571635221834     
  0.36531734132933530      -0.23186058145340088     
  0.36581709145427282      -0.23199494705420867     
  0.36631684157921041      -0.23212881315464171     
  0.36681659170414793      -0.23226217975470001     
  0.36731634182908546      -0.23239504685438356     
  0.36781609195402298      -0.23252741445369235     
  0.36831584207896051      -0.23265928255262638     
  0.36881559220389803      -0.23279065115118566     
  0.36931534232883556      -0.23292152024937021     
  0.36981509245377309      -0.23305188984718000     
  0.37031484257871061      -0.23318175994461504     
  0.37081459270364814      -0.23331113054167532     
  0.37131434282858572      -0.23344000163836087     
  0.37181409295352325      -0.23356837323467167     
  0.37231384307846077      -0.23369624533060770     
  0.37281359320339830      -0.23382361792616899     
  0.37331334332833582      -0.23395049102135554     
  0.37381309345327335      -0.23407686461616733     
  0.37431284357821087      -0.23420273871060437     
  0.37481259370314840      -0.23432811330466666     
  0.37531234382808593      -0.23445298839835418     
  0.37581209395302345      -0.23457736399166698     
  0.37631184407796103      -0.23470124008460502     
  0.37681159420289856      -0.23482461667716831     
  0.37731134432783608      -0.23494749376935684     
  0.37781109445277361      -0.23506987136117063     
  0.37831084457771114      -0.23519174945260968     
  0.37881059470264866      -0.23531312804367396     
  0.37931034482758619      -0.23543400713436349     
  0.37981009495252371      -0.23555438672467829     
  0.38030984507746124      -0.23567426681461834     
  0.38080959520239877      -0.23579364740418363     
  0.38130934532733635      -0.23591252849337416     
  0.38180909545227387      -0.23603091008218993     
  0.38230884557721140      -0.23614879217063098     
  0.38280859570214892      -0.23626617475869727     
  0.38330834582708645      -0.23638305784638880     
  0.38380809595202398      -0.23649944143370558     
  0.38430784607696150      -0.23661532552064762     
  0.38480759620189903      -0.23673071010721491     
  0.38530734632683655      -0.23684559519340745     
  0.38580709645177408      -0.23695998077922523     
  0.38630684657671160      -0.23707386686466828     
  0.38680659670164919      -0.23718725344973657     
  0.38730634682658671      -0.23730014053443010     
  0.38780609695152424      -0.23741252811874888     
  0.38830584707646176      -0.23752441620269291     
  0.38880559720139929      -0.23763580478626220     
  0.38930534732633681      -0.23774669386945674     
  0.38980509745127434      -0.23785708345227652     
  0.39030484757621187      -0.23796697353472154     
  0.39080459770114939      -0.23807636411679184     
  0.39130434782608692      -0.23818525519848738     
  0.39180409795102450      -0.23829364677980816     
  0.39230384807596203      -0.23840153886075419     
  0.39280359820089955      -0.23850893144132548     
  0.39330334832583708      -0.23861582452152202     
  0.39380309845077460      -0.23872221810134381     
  0.39430284857571213      -0.23882811218079084     
  0.39480259870064965      -0.23893350675986311     
  0.39530234882558718      -0.23903840183856065     
  0.39580209895052471      -0.23914279741688343     
  0.39630184907546223      -0.23924669349483146     
  0.39680159920039981      -0.23935009007240474     
  0.39730134932533734      -0.23945298714960328     
  0.39780109945027486      -0.23955538472642707     
  0.39830084957521239      -0.23965728280287610     
  0.39880059970014992      -0.23975868137895037     
  0.39930034982508744      -0.23985958045464992     
  0.39980009995002497      -0.23995998002997471     
  0.40029985007496249      -0.24005988010492474     
  0.40079960019990002      -0.24015928067950001     
  0.40129935032483754      -0.24025818175370053     
  0.40179910044977513      -0.24035658332752632     
  0.40229885057471265      -0.24045448540097736     
  0.40279860069965018      -0.24055188797405364     
  0.40329835082458770      -0.24064879104675516     
  0.40379810094952523      -0.24074519461908195     
  0.40429785107446276      -0.24084109869103398     
  0.40479760119940028      -0.24093650326261126     
  0.40529735132433781      -0.24103140833381378     
  0.40579710144927533      -0.24112581390464158     
  0.40629685157421286      -0.24121971997509462     
  0.40679660169915038      -0.24131312654517290     
  0.40729635182408797      -0.24140603361487642     
  0.40779610194902549      -0.24149844118420519     
  0.40829585207396302      -0.24159034925315923     
  0.40879560219890054      -0.24168175782173851     
  0.40929535232383807      -0.24177266688994303     
  0.40979510244877559      -0.24186307645777280     
  0.41029485257371312      -0.24195298652522784     
  0.41079460269865065      -0.24204239709230813     
  0.41129435282358817      -0.24213130815901365     
  0.41179410294852570      -0.24221971972534442     
  0.41229385307346328      -0.24230763179130044     
  0.41279360319840080      -0.24239504435688172     
  0.41329335332333833      -0.24248195742208825     
  0.41379310344827586      -0.24256837098692002     
  0.41429285357321338      -0.24265428505137704     
  0.41479260369815091      -0.24273969961545933     
  0.41529235382308843      -0.24282461467916686     
  0.41579210394802596      -0.24290903024249963     
  0.41629185407296349      -0.24299294630545765     
  0.41679160419790101      -0.24307636286804093     
  0.41729135432283859      -0.24315927993024947     
  0.41779110444777612      -0.24324169749208324     
  0.41829085457271364      -0.24332361555354226     
  0.41879060469765117      -0.24340503411462652     
  0.41929035482258870      -0.24348595317533606     
  0.41979010494752622      -0.24356637273567083     
  0.42028985507246375      -0.24364629279563085     
  0.42078960519740127      -0.24372571335521612     
  0.42128935532233880      -0.24380463441442665     
  0.42178910544727632      -0.24388305597326243     
  0.42228885557221391      -0.24396097803172345     
  0.42278860569715143      -0.24403840058980972     
  0.42328835582208896      -0.24411532364752125     
  0.42378810594702648      -0.24419174720485803     
  0.42428785607196401      -0.24426767126182006     
  0.42478760619690153      -0.24434309581840732     
  0.42528735632183906      -0.24441802087461983     
  0.42578710644677659      -0.24449244643045762     
  0.42628685657171411      -0.24456637248592064     
  0.42678660669665164      -0.24463979904100891     
  0.42728635682158916      -0.24471272609572242     
  0.42778610694652675      -0.24478515365006120     
  0.42828585707146427      -0.24485708170402523     
  0.42878560719640180      -0.24492851025761450     
  0.42928535732133932      -0.24499943931082901     
  0.42978510744627685      -0.24506986886366880     
  0.43028485757121437      -0.24513979891613383     
  0.43078460769615190      -0.24520922946822410     
  0.43128435782108943      -0.24527816051993961     
  0.43178410794602695      -0.24534659207128037     
  0.43228385807096448      -0.24541452412224640     
  0.43278360819590206      -0.24548195667283768     
  0.43328335832083958      -0.24554888972305419     
  0.43378310844577711      -0.24561532327289595     
  0.43428285857071464      -0.24568125732236298     
  0.43478260869565216      -0.24574669187145526     
  0.43528235882058969      -0.24581162692017278     
  0.43578210894552721      -0.24587606246851554     
  0.43628185907046474      -0.24593999851648357     
  0.43678160919540227      -0.24600343506407685     
  0.43728135932033979      -0.24606637211129537     
  0.43778110944527737      -0.24612880965813913     
  0.43828085957021490      -0.24619074770460814     
  0.43878060969515242      -0.24625218625070242     
  0.43928035982008995      -0.24631312529642194     
  0.43978010994502748      -0.24637356484176670     
  0.44027986006996500      -0.24643350488673671     
  0.44077961019490253      -0.24649294543133199     
  0.44127936031984005      -0.24655188647555251     
  0.44177911044477758      -0.24661032801939828     
  0.44227886056971510      -0.24666827006286929     
  0.44277861069465269      -0.24672571260596557     
  0.44327836081959021      -0.24678265564868709     
  0.44377811094452774      -0.24683909919103386     
  0.44427786106946526      -0.24689504323300587     
  0.44477761119440279      -0.24695048777460313     
  0.44527736131934031      -0.24700543281582565     
  0.44577711144427784      -0.24705987835667342     
  0.44627686156921537      -0.24711382439714644     
  0.44677661169415289      -0.24716727093724469     
  0.44727636181909042      -0.24722021797696822     
  0.44777611194402800      -0.24727266551631699     
  0.44827586206896552      -0.24732461355529101     
  0.44877561219390305      -0.24737606209389026     
  0.44927536231884058      -0.24742701113211479     
  0.44977511244377810      -0.24747746066996457     
  0.45027486256871563      -0.24752741070743958     
  0.45077461269365315      -0.24757686124453984     
  0.45127436281859068      -0.24762581228126535     
  0.45177411294352821      -0.24767426381761612     
  0.45227386306846573      -0.24772221585359214     
  0.45277361319340326      -0.24776966838919340     
  0.45327336331834084      -0.24781662142441990     
  0.45377311344327836      -0.24786307495927168     
  0.45427286356821589      -0.24790902899374870     
  0.45477261369315342      -0.24795448352785096     
  0.45527236381809094      -0.24799943856157847     
  0.45577211394302847      -0.24804389409493124     
  0.45627186406796599      -0.24808785012790927     
  0.45677161419290352      -0.24813130666051253     
  0.45727136431784104      -0.24817426369274104     
  0.45777111444277857      -0.24821672122459479     
  0.45827086456771615      -0.24825867925607381     
  0.45877061469265368      -0.24830013778717808     
  0.45927036481759120      -0.24834109681790759     
  0.45977011494252873      -0.24838155634826234     
  0.46026986506746626      -0.24842151637824236     
  0.46076961519240378      -0.24846097690784763     
  0.46126936531734131      -0.24849993793707814     
  0.46176911544227883      -0.24853839946593390     
  0.46226886556721636      -0.24857636149441492     
  0.46276861569215388      -0.24861382402252119     
  0.46326836581709147      -0.24865078705025270     
  0.46376811594202899      -0.24868725057760946     
  0.46426786606696652      -0.24872321460459146     
  0.46476761619190404      -0.24875867913119873     
  0.46526736631684157      -0.24879364415743124     
  0.46576711644177909      -0.24882810968328900     
  0.46626686656671662      -0.24886207570877200     
  0.46676661669165415      -0.24889554223388027     
  0.46726636681659167      -0.24892850925861379     
  0.46776611694152920      -0.24896097678297255     
  0.46826586706646678      -0.24899294480695655     
  0.46876561719140430      -0.24902441333056582     
  0.46926536731634183      -0.24905538235380034     
  0.46976511744127936      -0.24908585187666010     
  0.47026486756621688      -0.24911582189914511     
  0.47076461769115441      -0.24914529242125535     
  0.47126436781609193      -0.24917426344299087     
  0.47176411794102946      -0.24920273496435164     
  0.47226386806596699      -0.24923070698533764     
  0.47276361819090451      -0.24925817950594889     
  0.47326336831584204      -0.24928515252618541     
  0.47376311844077962      -0.24931162604604717     
  0.47426286856571714      -0.24933760006553418     
  0.47476261869065467      -0.24936307458464643     
  0.47526236881559220      -0.24938804960338393     
  0.47576211894052972      -0.24941252512174669     
  0.47626186906546725      -0.24943650113973470     
  0.47676161919040477      -0.24945997765734795     
  0.47726136931534230      -0.24948295467458645     
  0.47776111944027982      -0.24950543219145022     
  0.47826086956521735      -0.24952741020793923     
  0.47876061969015493      -0.24954888872405348     
  0.47926036981509246      -0.24956986773979298     
  0.47976011994002998      -0.24959034725515775     
  0.48025987006496751      -0.24961032727014776     
  0.48075962018990503      -0.24962980778476301     
  0.48125937031484256      -0.24964878879900351     
  0.48175912043978009      -0.24966727031286925     
  0.48225887056471761      -0.24968525232636027     
  0.48275862068965514      -0.24970273483947653     
  0.48325837081459266      -0.24971971785221803     
  0.48375812093953025      -0.24973620136458477     
  0.48425787106446777      -0.24975218537657679     
  0.48475762118940530      -0.24976766988819404     
  0.48525737131434282      -0.24978265489943655     
  0.48575712143928035      -0.24979714041030429     
  0.48625687156421787      -0.24981112642079731     
  0.48675662168915540      -0.24982461293091557     
  0.48725637181409293      -0.24983759994065907     
  0.48775612193903045      -0.24985008745002782     
  0.48825587206396798      -0.24986207545902181     
  0.48875562218890556      -0.24987356396764107     
  0.48925537231384308      -0.24988455297588558     
  0.48975512243878061      -0.24989504248375533     
  0.49025487256371814      -0.24990503249125032     
  0.49075462268865566      -0.24991452299837058     
  0.49125437281359319      -0.24992351400511609     
  0.49175412293853071      -0.24993200551148684     
  0.49225387306346824      -0.24993999751748283     
  0.49275362318840576      -0.24994749002310410     
  0.49325337331334329      -0.24995448302835060     
  0.49375312343828082      -0.24996097653322236     
  0.49425287356321840      -0.24996697053771935     
  0.49475262368815592      -0.24997246504184159     
  0.49525237381309345      -0.24997746004558910     
  0.49575212393803098      -0.24998195554896185     
  0.49625187406296850      -0.24998595155195985     
  0.49675162418790603      -0.24998944805458309     
  0.49725137431284355      -0.24999244505683160     
  0.49775112443778108      -0.24999494255870536     
  0.49825087456271860      -0.24999694056020436     
  0.49875062468765613      -0.24999843906132860     
  0.49925037481259371      -0.24999943806207811     
  0.49975012493753124      -0.24999993756245287     
  0.50024987506246876      -0.24999993756245287     
  0.50074962518740629      -0.24999943806207811     
  0.50124937531234381      -0.24999843906132860     
  0.50174912543728134      -0.24999694056020436     
  0.50224887556221887      -0.24999494255870536     
  0.50274862568715639      -0.24999244505683160     
  0.50324837581209392      -0.24998944805458309     
  0.50374812593703144      -0.24998595155195985     
  0.50424787606196897      -0.24998195554896185     
  0.50474762618690650      -0.24997746004558910     
  0.50524737631184402      -0.24997246504184159     
  0.50574712643678155      -0.24996697053771935     
  0.50624687656171907      -0.24996097653322236     
  0.50674662668665671      -0.24995448302835060     
  0.50724637681159424      -0.24994749002310410     
  0.50774612693653176      -0.24993999751748283     
  0.50824587706146929      -0.24993200551148684     
  0.50874562718640681      -0.24992351400511609     
  0.50924537731134434      -0.24991452299837058     
  0.50974512743628186      -0.24990503249125032     
  0.51024487756121939      -0.24989504248375533     
  0.51074462768615692      -0.24988455297588558     
  0.51124437781109444      -0.24987356396764107     
  0.51174412793603197      -0.24986207545902181     
  0.51224387806096949      -0.24985008745002782     
  0.51274362818590702      -0.24983759994065907     
  0.51324337831084454      -0.24982461293091557     
  0.51374312843578207      -0.24981112642079731     
  0.51424287856071960      -0.24979714041030429     
  0.51474262868565712      -0.24978265489943655     
  0.51524237881059465      -0.24976766988819404     
  0.51574212893553217      -0.24975218537657679     
  0.51624187906046970      -0.24973620136458477     
  0.51674162918540723      -0.24971971785221803     
  0.51724137931034486      -0.24970273483947653     
  0.51774112943528239      -0.24968525232636027     
  0.51824087956021991      -0.24966727031286925     
  0.51874062968515744      -0.24964878879900351     
  0.51924037981009497      -0.24962980778476301     
  0.51974012993503249      -0.24961032727014776     
  0.52023988005997002      -0.24959034725515775     
  0.52073963018490754      -0.24956986773979298     
  0.52123938030984507      -0.24954888872405348     
  0.52173913043478259      -0.24952741020793923     
  0.52223888055972012      -0.24950543219145022     
  0.52273863068465765      -0.24948295467458645     
  0.52323838080959517      -0.24945997765734795     
  0.52373813093453270      -0.24943650113973470     
  0.52423788105947022      -0.24941252512174669     
  0.52473763118440775      -0.24938804960338393     
  0.52523738130934527      -0.24936307458464643     
  0.52573713143428280      -0.24933760006553418     
  0.52623688155922033      -0.24931162604604717     
  0.52673663168415785      -0.24928515252618541     
  0.52723638180909549      -0.24925817950594889     
  0.52773613193403301      -0.24923070698533764     
  0.52823588205897054      -0.24920273496435164     
  0.52873563218390807      -0.24917426344299087     
  0.52923538230884559      -0.24914529242125535     
  0.52973513243378312      -0.24911582189914511     
  0.53023488255872064      -0.24908585187666010     
  0.53073463268365817      -0.24905538235380034     
  0.53123438280859570      -0.24902441333056582     
  0.53173413293353322      -0.24899294480695655     
  0.53223388305847075      -0.24896097678297255     
  0.53273363318340827      -0.24892850925861379     
  0.53323338330834580      -0.24889554223388027     
  0.53373313343328332      -0.24886207570877200     
  0.53423288355822085      -0.24882810968328900     
  0.53473263368315838      -0.24879364415743124     
  0.53523238380809590      -0.24875867913119873     
  0.53573213393303343      -0.24872321460459146     
  0.53623188405797095      -0.24868725057760946     
  0.53673163418290848      -0.24865078705025270     
  0.53723138430784600      -0.24861382402252119     
  0.53773113443278364      -0.24857636149441492     
  0.53823088455772117      -0.24853839946593390     
  0.53873063468265869      -0.24849993793707814     
  0.53923038480759622      -0.24846097690784763     
  0.53973013493253374      -0.24842151637824236     
  0.54022988505747127      -0.24838155634826234     
  0.54072963518240880      -0.24834109681790759     
  0.54122938530734632      -0.24830013778717808     
  0.54172913543228385      -0.24825867925607381     
  0.54222888555722137      -0.24821672122459479     
  0.54272863568215890      -0.24817426369274104     
  0.54322838580709643      -0.24813130666051253     
  0.54372813593203395      -0.24808785012790927     
  0.54422788605697148      -0.24804389409493124     
  0.54472763618190900      -0.24799943856157847     
  0.54522738630684653      -0.24795448352785096     
  0.54572713643178405      -0.24790902899374870     
  0.54622688655672158      -0.24786307495927168     
  0.54672663668165911      -0.24781662142441990     
  0.54722638680659663      -0.24776966838919340     
  0.54772613693153427      -0.24772221585359214     
  0.54822588705647179      -0.24767426381761612     
  0.54872563718140932      -0.24762581228126535     
  0.54922538730634685      -0.24757686124453984     
  0.54972513743128437      -0.24752741070743958     
  0.55022488755622190      -0.24747746066996457     
  0.55072463768115942      -0.24742701113211479     
  0.55122438780609695      -0.24737606209389026     
  0.55172413793103448      -0.24732461355529101     
  0.55222388805597200      -0.24727266551631699     
  0.55272363818090953      -0.24722021797696822     
  0.55322338830584705      -0.24716727093724469     
  0.55372313843078458      -0.24711382439714644     
  0.55422288855572210      -0.24705987835667342     
  0.55472263868065963      -0.24700543281582565     
  0.55522238880559716      -0.24695048777460313     
  0.55572213893053468      -0.24689504323300587     
  0.55622188905547221      -0.24683909919103386     
  0.55672163918040973      -0.24678265564868709     
  0.55722138930534726      -0.24672571260596557     
  0.55772113943028478      -0.24666827006286929     
  0.55822088955522242      -0.24661032801939828     
  0.55872063968015995      -0.24655188647555251     
  0.55922038980509747      -0.24649294543133199     
  0.55972013993003500      -0.24643350488673671     
  0.56021989005497252      -0.24637356484176670     
  0.56071964017991005      -0.24631312529642194     
  0.56121939030484758      -0.24625218625070242     
  0.56171914042978510      -0.24619074770460814     
  0.56221889055472263      -0.24612880965813913     
  0.56271864067966015      -0.24606637211129537     
  0.56321839080459768      -0.24600343506407685     
  0.56371814092953521      -0.24593999851648357     
  0.56421789105447273      -0.24587606246851554     
  0.56471764117941026      -0.24581162692017278     
  0.56521739130434778      -0.24574669187145526     
  0.56571714142928531      -0.24568125732236298     
  0.56621689155422283      -0.24561532327289595     
  0.56671664167916036      -0.24554888972305419     
  0.56721639180409789      -0.24548195667283768     
  0.56771614192903541      -0.24541452412224640     
  0.56821589205397305      -0.24534659207128037     
  0.56871564217891057      -0.24527816051993961     
  0.56921539230384810      -0.24520922946822410     
  0.56971514242878563      -0.24513979891613383     
  0.57021489255372315      -0.24506986886366880     
  0.57071464267866068      -0.24499943931082901     
  0.57121439280359820      -0.24492851025761450     
  0.57171414292853573      -0.24485708170402523     
  0.57221389305347325      -0.24478515365006120     
  0.57271364317841078      -0.24471272609572242     
  0.57321339330334831      -0.24463979904100891     
  0.57371314342828583      -0.24456637248592064     
  0.57421289355322336      -0.24449244643045762     
  0.57471264367816088      -0.24441802087461983     
  0.57521239380309841      -0.24434309581840732     
  0.57571214392803594      -0.24426767126182006     
  0.57621189405297346      -0.24419174720485803     
  0.57671164417791099      -0.24411532364752125     
  0.57721139430284851      -0.24403840058980972     
  0.57771114442778604      -0.24396097803172345     
  0.57821089455272356      -0.24388305597326243     
  0.57871064467766120      -0.24380463441442665     
  0.57921039480259873      -0.24372571335521612     
  0.57971014492753625      -0.24364629279563085     
  0.58020989505247378      -0.24356637273567083     
  0.58070964517741130      -0.24348595317533606     
  0.58120939530234883      -0.24340503411462652     
  0.58170914542728636      -0.24332361555354226     
  0.58220889555222388      -0.24324169749208324     
  0.58270864567716141      -0.24315927993024947     
  0.58320839580209893      -0.24307636286804093     
  0.58370814592703646      -0.24299294630545765     
  0.58420789605197398      -0.24290903024249963     
  0.58470764617691151      -0.24282461467916686     
  0.58520739630184904      -0.24273969961545933     
  0.58570714642678656      -0.24265428505137704     
  0.58620689655172409      -0.24256837098692002     
  0.58670664667666161      -0.24248195742208825     
  0.58720639680159914      -0.24239504435688172     
  0.58770614692653667      -0.24230763179130044     
  0.58820589705147419      -0.24221971972534442     
  0.58870564717641183      -0.24213130815901365     
  0.58920539730134935      -0.24204239709230813     
  0.58970514742628688      -0.24195298652522784     
  0.59020489755122441      -0.24186307645777280     
  0.59070464767616193      -0.24177266688994303     
  0.59120439780109946      -0.24168175782173851     
  0.59170414792603698      -0.24159034925315923     
  0.59220389805097451      -0.24149844118420519     
  0.59270364817591203      -0.24140603361487642     
  0.59320339830084956      -0.24131312654517290     
  0.59370314842578709      -0.24121971997509462     
  0.59420289855072461      -0.24112581390464158     
  0.59470264867566214      -0.24103140833381378     
  0.59520239880059966      -0.24093650326261126     
  0.59570214892553719      -0.24084109869103398     
  0.59620189905047472      -0.24074519461908195     
  0.59670164917541224      -0.24064879104675516     
  0.59720139930034977      -0.24055188797405364     
  0.59770114942528729      -0.24045448540097736     
  0.59820089955022482      -0.24035658332752632     
  0.59870064967516234      -0.24025818175370053     
  0.59920039980009998      -0.24015928067950001     
  0.59970014992503751      -0.24005988010492474     
  0.60019990004997503      -0.23995998002997471     
  0.60069965017491256      -0.23985958045464992     
  0.60119940029985008      -0.23975868137895037     
  0.60169915042478761      -0.23965728280287610     
  0.60219890054972514      -0.23955538472642707     
  0.60269865067466266      -0.23945298714960328     
  0.60319840079960019      -0.23935009007240474     
  0.60369815092453771      -0.23924669349483146     
  0.60419790104947524      -0.23914279741688343     
  0.60469765117441276      -0.23903840183856065     
  0.60519740129935029      -0.23893350675986311     
  0.60569715142428782      -0.23882811218079084     
  0.60619690154922534      -0.23872221810134381     
  0.60669665167416287      -0.23861582452152202     
  0.60719640179910039      -0.23850893144132548     
  0.60769615192403792      -0.23840153886075419     
  0.60819590204897545      -0.23829364677980816     
  0.60869565217391297      -0.23818525519848738     
  0.60919540229885061      -0.23807636411679184     
  0.60969515242378813      -0.23796697353472154     
  0.61019490254872566      -0.23785708345227652     
  0.61069465267366319      -0.23774669386945674     
  0.61119440279860071      -0.23763580478626220     
  0.61169415292353824      -0.23752441620269291     
  0.61219390304847576      -0.23741252811874888     
  0.61269365317341329      -0.23730014053443010     
  0.61319340329835081      -0.23718725344973657     
  0.61369315342328834      -0.23707386686466828     
  0.61419290354822587      -0.23695998077922523     
  0.61469265367316339      -0.23684559519340745     
  0.61519240379810092      -0.23673071010721491     
  0.61569215392303844      -0.23661532552064762     
  0.61619190404797597      -0.23649944143370558     
  0.61669165417291349      -0.23638305784638880     
  0.61719140429785102      -0.23626617475869727     
  0.61769115442278855      -0.23614879217063098     
  0.61819090454772607      -0.23603091008218993     
  0.61869065467266360      -0.23591252849337416     
  0.61919040479760112      -0.23579364740418363     
  0.61969015492253876      -0.23567426681461834     
  0.62018990504747629      -0.23555438672467829     
  0.62068965517241381      -0.23543400713436349     
  0.62118940529735134      -0.23531312804367396     
  0.62168915542228886      -0.23519174945260968     
  0.62218890554722639      -0.23506987136117063     
  0.62268865567216392      -0.23494749376935684     
  0.62318840579710144      -0.23482461667716831     
  0.62368815592203897      -0.23470124008460502     
  0.62418790604697649      -0.23457736399166698     
  0.62468765617191402      -0.23445298839835418     
  0.62518740629685154      -0.23432811330466666     
  0.62568715642178907      -0.23420273871060437     
  0.62618690654672660      -0.23407686461616733     
  0.62668665667166412      -0.23395049102135554     
  0.62718640679660165      -0.23382361792616899     
  0.62768615692153917      -0.23369624533060770     
  0.62818590704647670      -0.23356837323467167     
  0.62868565717141422      -0.23344000163836087     
  0.62918540729635175      -0.23331113054167532     
  0.62968515742128939      -0.23318175994461504     
  0.63018490754622691      -0.23305188984718000     
  0.63068465767116444      -0.23292152024937021     
  0.63118440779610197      -0.23279065115118566     
  0.63168415792103949      -0.23265928255262638     
  0.63218390804597702      -0.23252741445369235     
  0.63268365817091454      -0.23239504685438356     
  0.63318340829585207      -0.23226217975470001     
  0.63368315842078959      -0.23212881315464171     
  0.63418290854572712      -0.23199494705420867     
  0.63468265867066465      -0.23186058145340088     
  0.63518240879560217      -0.23172571635221834     
  0.63568215892053970      -0.23159035175066103     
  0.63618190904547722      -0.23145448764872900     
  0.63668165917041475      -0.23131812404642221     
  0.63718140929535227      -0.23118126094374067     
  0.63768115942028980      -0.23104389834068437     
  0.63818090954522733      -0.23090603623725334     
  0.63868065967016485      -0.23076767463344755     
  0.63918040979510238      -0.23062881352926701     
